,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
434,8475690,Chris Tanev,D,TOR,36,19.77099779416521,0.8611239652808119,2.0366464417155195,2.8477155819675692,0.9750638156831624,2.9808697856344826,3.0290638357255517,1.6204594134919237,0.35686791826237035,0.7888790865379354,0.7323462837171294,0.09675970888323276
435,8478840,Will Borgen,D,NYR,29,17.127641456261205,1.099141908854973,3.11722892074083,2.8468476272210843,0.9814321643696593,2.8732200864466226,2.874347308786904,3.084836058525537,0.8728520560432483,0.9429756588517908,1.0486899856763552,0.13603627420514236
436,8480796,Martin Fehérváry,D,WSH,26,19.15532600949742,1.4695331689533417,2.534461416849276,2.846760621884974,0.9773895810650081,2.950123393710067,3.122078765892401,0.8966658602257714,0.44094418957692644,0.8735271635978399,0.7886917956336889,0.08917453937296707
437,8480196,Jacob Bryson,D,BUF,28,14.293040949803082,0.9257717176181514,2.4489302257212198,2.845058574909117,0.5525382886254852,2.9543256195580083,2.975731970624226,1.282153785893628,0.4752312783907245,0.7416043701671785,0.9234142819653919,0.1104726135097473
438,8481719,Max Crozier,D,TBL,25,16.562434854164344,1.6196144979174543,1.1559083374535164,2.8410257391813323,0.013962692011239656,2.2460420523620233,1.9991411610347467,11.058394338304296,0.9755307672278908,1.4782524193744253,1.3949852662415108,0.1410110339724754
439,8477425,Miles Wood,L,CBJ,30,11.761532157327942,6.019255777506113,4.520775504228546,2.8346650629508785,0.8976964106478139,3.066583101807571,2.938059707967246,1.1477878176314418,2.21234777581399,1.2383709416305035,1.2455398231098813,0.13840908221069864
440,8475714,Calle Jarnkrok,C,TOR,34,13.693088319968915,5.542114928794957,3.9791593493484867,2.8336495771640684,0.45800296449146827,2.752064185724026,2.928277645459989,1.6213031072293949,2.4308140873677098,1.714506874585439,1.470452082148095,0.19487406939428592
441,8477220,Nate Schmidt,D,UTA,34,16.785270893119776,1.3011744865557042,2.7390731892934657,2.82557898032956,0.9761477869206043,2.3981664291242275,2.5588909239885282,0.9116760764955586,0.41356227147401686,0.822344081991195,0.889533591919592,0.093592519495755
442,8476879,Cody Ceci,D,LAK,32,20.830296702332372,1.0357615802346205,2.3490597794695596,2.821502662286526,0.9819243908181656,3.151209615149149,3.286993030687658,4.864838042282454,0.8237219638735626,1.0452530801548576,1.5774082984127806,0.3823248744159252
443,8482929,Emil Lilleberg,D,TBL,24,15.401467925235949,1.0421872516957724,2.2252552974514845,2.811761850264014,0.3740740198310673,2.8489254105963355,2.9627517182652543,1.2132078734312324,0.4877624769656734,1.0669405096049285,0.8992241624962471,0.15753994360216256
444,8479941,Justin Danforth,R,BUF,32,14.33103052117381,5.517766173292951,4.378314402045273,2.803068318018099,0.6355859349436521,2.9950301265716552,3.227048221215969,1.120381565534417,2.349683075939892,1.3692542832877381,1.083047642618857,0.1451574535857003
445,8481043,Cole Koepke,L,WPG,27,10.956435923585639,5.5149638827254135,4.96785345001561,2.799900810892989,0.25159945490746843,2.7055713789637497,2.819659467324978,4.023906725874247,1.741880061704184,2.0612476223365483,1.6423741631339084,0.14019559508863053
446,8477839,Conor Sheary,L,NYR,33,13.17613920618846,2.8687120705116085,4.049785438613602,2.797312277119334,0.41835855623648616,2.9992960560031054,2.932451714306343,3.5110918139612552,1.7793592200842605,1.8628075787500953,1.7571459417878366,0.2975251721264087
447,8478970,Jalen Chatfield,D,CAR,29,18.086283092572792,1.7100586542269078,2.880399983103682,2.7895471526355275,0.9821656782355768,2.6641171878721654,2.69306724362257,1.5844577712533112,0.6571852796864608,0.7484293612843329,0.8656398884607046,0.0735554260595673
448,8480289,Morgan Barron,C,WPG,27,10.682345030112856,6.892584169489231,4.440339200233366,2.7742373433038656,0.9811613289375307,3.0453081575254113,2.976828632936245,1.7844914046320095,1.3851189461452496,0.8565590057193619,0.7172411615485285,0.08689772543376395
449,8480459,Pius Suter,C,STL,29,16.91696187399144,6.9432129291338,4.48635336958619,2.7718158873116097,0.9831693599261033,2.673611725597847,2.8235126074349006,0.6795198284730288,1.3714755452643665,0.9963795903354011,0.8090655020327927,0.08297312718892497
450,8479671,Mathieu Olivier,R,CBJ,28,13.959379442896418,5.618992258862751,3.864596657636689,2.7595023469227113,0.9688575036671494,3.080293491177443,3.073390266488238,0.9662907400942767,1.0766076841374015,1.0055665588036424,0.8997158116452636,0.09564637160425875
451,8478434,Keegan Kolesar,R,VGK,28,12.718681623363763,4.580685260819226,4.816832363155902,2.756023372091898,0.981227499348233,2.8745971708762936,2.758419893311291,1.1484088484529515,0.8828518178814652,1.1621259652994345,0.9695041858888965,0.07353742112533153
452,8482089,Jake Neighbours,L,STL,23,15.70480749398721,8.654928815947326,4.222424355948843,2.7537966995704464,0.9722938806423943,2.836011581886105,2.8475627704946005,1.1306051844173286,1.9446578318080916,1.3681840387456072,1.0595082024440154,0.11810271480813649
453,8479316,Luke Kunin,C,FLA,28,14.723704500106118,4.646277997551895,4.1897018747265,2.753716288543329,0.9426068953811666,3.342696852102512,3.6077125453948975,1.1400377078709643,1.0860251625419661,1.0875793948772299,0.8713120067092798,0.09173085979577074
454,8482155,Alex Laferriere,R,LAK,24,16.01190823953302,6.8960543492945225,5.451147777278249,2.7528070938296434,0.8844359014515447,2.34792399732078,2.6751925614985024,0.9605670225137076,1.8785855445877107,1.22109618861441,0.9329267178232451,0.11543642208150443
455,8483465,Joakim Kemell,R,NSH,21,11.328763762224506,3.7065082278321344,3.241035902554741,2.747526148606549,0.7847031142625667,2.199377584690001,1.9331440111485922,11.065248328776143,5.777639882144858,2.031784725918119,1.7643470817764002,0.25873056218475704
