,GameID,Time (EST),Game Number,Game State,Period,Home Score,Home Team,Visiting Score,Visiting Team
1127,2025021128,2026-03-24T20:00:00,1128,1,1,0,St. Louis Blues,0,Washington Capitals
1128,2025021129,2026-03-24T20:00:00,1129,1,1,0,Nashville Predators,0,San Jose Sharks
1129,2025021130,2026-03-24T20:00:00,1130,1,1,0,Dallas Stars,0,New Jersey Devils
1130,2025021131,2026-03-24T20:00:00,1131,1,1,0,Winnipeg Jets,0,Vegas Golden Knights
1131,2025021132,2026-03-24T21:30:00,1132,1,1,0,Utah Mammoth,0,Edmonton Oilers
1132,2025021133,2026-03-24T21:00:00,1133,1,1,0,Calgary Flames,0,Los Angeles Kings
1133,2025021134,2026-03-24T22:00:00,1134,1,1,0,Vancouver Canucks,0,Anaheim Ducks
1134,2025021135,2026-03-25T19:00:00,1135,1,1,0,Buffalo Sabres,0,Boston Bruins
1135,2025021136,2026-03-25T19:30:00,1136,1,1,0,Toronto Maple Leafs,0,New York Rangers
1136,2025021137,2026-03-26T19:00:00,1137,1,1,0,Montréal Canadiens,0,Columbus Blue Jackets
1137,2025021138,2026-03-26T19:00:00,1138,1,1,0,Ottawa Senators,0,Pittsburgh Penguins
1138,2025021139,2026-03-26T19:00:00,1139,1,1,0,Tampa Bay Lightning,0,Seattle Kraken
1139,2025021140,2026-03-26T19:00:00,1140,1,1,0,Florida Panthers,0,Minnesota Wild
1140,2025021141,2026-03-26T19:00:00,1141,1,1,0,New York Islanders,0,Dallas Stars
1141,2025021142,2026-03-26T19:00:00,1142,1,1,0,Philadelphia Flyers,0,Chicago Blackhawks
1142,2025021143,2026-03-26T20:00:00,1143,1,1,0,St. Louis Blues,0,San Jose Sharks
1143,2025021144,2026-03-26T20:00:00,1144,1,1,0,Nashville Predators,0,New Jersey Devils
1144,2025021145,2026-03-26T20:00:00,1145,1,1,0,Winnipeg Jets,0,Colorado Avalanche
1145,2025021146,2026-03-26T21:00:00,1146,1,1,0,Utah Mammoth,0,Washington Capitals
1146,2025021147,2026-03-26T21:00:00,1147,1,1,0,Calgary Flames,0,Anaheim Ducks
1147,2025021148,2026-03-26T21:30:00,1148,1,1,0,Vegas Golden Knights,0,Edmonton Oilers
1148,2025021149,2026-03-26T22:00:00,1149,1,1,0,Vancouver Canucks,0,Los Angeles Kings
1149,2025021150,2026-03-27T19:00:00,1150,1,1,0,Buffalo Sabres,0,Detroit Red Wings
1150,2025021151,2026-03-27T19:00:00,1151,1,1,0,New York Rangers,0,Chicago Blackhawks
1151,2025021152,2026-03-28T13:00:00,1152,1,1,0,Tampa Bay Lightning,0,Ottawa Senators
1152,2025021153,2026-03-28T13:00:00,1153,1,1,0,New York Islanders,0,Florida Panthers
1153,2025021154,2026-03-28T15:30:00,1154,1,1,0,Edmonton Oilers,0,Anaheim Ducks
1154,2025021155,2026-03-28T17:00:00,1155,1,1,0,Boston Bruins,0,Minnesota Wild
1155,2025021156,2026-03-28T17:00:00,1156,1,1,0,Pittsburgh Penguins,0,Dallas Stars
1156,2025021157,2026-03-28T17:00:00,1157,1,1,0,Carolina Hurricanes,0,New Jersey Devils
1157,2025021158,2026-03-28T17:00:00,1158,1,1,0,Columbus Blue Jackets,0,San Jose Sharks
1158,2025021159,2026-03-28T17:30:00,1159,1,1,0,Buffalo Sabres,0,Seattle Kraken
1159,2025021160,2026-03-28T19:00:00,1160,1,1,0,St. Louis Blues,0,Toronto Maple Leafs
1160,2025021161,2026-03-28T19:00:00,1161,1,1,0,Nashville Predators,0,Montréal Canadiens
1161,2025021162,2026-03-28T19:00:00,1162,1,1,0,Colorado Avalanche,0,Winnipeg Jets
1162,2025021163,2026-03-28T20:00:00,1163,1,1,0,Detroit Red Wings,0,Philadelphia Flyers
1163,2025021164,2026-03-28T21:00:00,1164,1,1,0,Los Angeles Kings,0,Utah Mammoth
1164,2025021165,2026-03-28T22:00:00,1165,1,1,0,Calgary Flames,0,Vancouver Canucks
1165,2025021166,2026-03-28T22:30:00,1166,1,1,0,Vegas Golden Knights,0,Washington Capitals
1166,2025021167,2026-03-29T13:00:00,1167,1,1,0,New York Rangers,0,Florida Panthers
1167,2025021168,2026-03-29T17:00:00,1168,1,1,0,Tampa Bay Lightning,0,Nashville Predators
1168,2025021169,2026-03-29T17:00:00,1169,1,1,0,Carolina Hurricanes,0,Montréal Canadiens
1169,2025021170,2026-03-29T17:00:00,1170,1,1,0,Columbus Blue Jackets,0,Boston Bruins
1170,2025021171,2026-03-29T19:00:00,1171,1,1,0,New Jersey Devils,0,Chicago Blackhawks
1171,2025021172,2026-03-29T19:00:00,1172,1,1,0,Philadelphia Flyers,0,Dallas Stars
1172,2025021173,2026-03-30T19:00:00,1173,1,1,0,New York Islanders,0,Pittsburgh Penguins
1173,2025021174,2026-03-30T20:30:00,1174,1,1,0,Colorado Avalanche,0,Calgary Flames
1174,2025021175,2026-03-30T22:00:00,1175,1,1,0,Vegas Golden Knights,0,Vancouver Canucks
1175,2025021176,2026-03-30T22:00:00,1176,1,1,0,Anaheim Ducks,0,Toronto Maple Leafs
1176,2025021177,2026-03-30T22:00:00,1177,1,1,0,San Jose Sharks,0,St. Louis Blues
1177,2025021178,2026-03-31T19:00:00,1178,1,1,0,Boston Bruins,0,Dallas Stars
1178,2025021179,2026-03-31T19:00:00,1179,1,1,0,Buffalo Sabres,0,New York Islanders
1179,2025021180,2026-03-31T19:00:00,1180,1,1,0,Tampa Bay Lightning,0,Montréal Canadiens
1180,2025021181,2026-03-31T19:00:00,1181,1,1,0,Florida Panthers,0,Ottawa Senators
1181,2025021182,2026-03-31T19:00:00,1182,1,1,0,New York Rangers,0,New Jersey Devils
1182,2025021183,2026-03-31T19:00:00,1183,1,1,0,Pittsburgh Penguins,0,Detroit Red Wings
1183,2025021184,2026-03-31T19:00:00,1184,1,1,0,Washington Capitals,0,Philadelphia Flyers
1184,2025021185,2026-03-31T19:30:00,1185,1,1,0,Columbus Blue Jackets,0,Carolina Hurricanes
1185,2025021186,2026-03-31T20:30:00,1186,1,1,0,Chicago Blackhawks,0,Winnipeg Jets
1186,2025021187,2026-03-31T21:00:00,1187,1,1,0,Edmonton Oilers,0,Seattle Kraken
1187,2025021188,2026-04-01T20:30:00,1188,1,1,0,Colorado Avalanche,0,Vancouver Canucks
1188,2025021189,2026-04-01T21:00:00,1189,1,1,0,Los Angeles Kings,0,St. Louis Blues
1189,2025021190,2026-04-01T22:00:00,1190,1,1,0,San Jose Sharks,0,Anaheim Ducks
1190,2025021191,2026-04-02T19:00:00,1191,1,1,0,Ottawa Senators,0,Buffalo Sabres
1191,2025021192,2026-04-02T19:00:00,1192,1,1,0,Tampa Bay Lightning,0,Pittsburgh Penguins
1192,2025021193,2026-04-02T19:00:00,1193,1,1,0,Florida Panthers,0,Boston Bruins
1193,2025021194,2026-04-02T19:30:00,1194,1,1,0,New Jersey Devils,0,Washington Capitals
1194,2025021195,2026-04-02T19:00:00,1195,1,1,0,New York Rangers,0,Montréal Canadiens
1195,2025021196,2026-04-02T19:00:00,1196,1,1,0,Philadelphia Flyers,0,Detroit Red Wings
1196,2025021197,2026-04-02T19:00:00,1197,1,1,0,Carolina Hurricanes,0,Columbus Blue Jackets
1197,2025021198,2026-04-02T20:00:00,1198,1,1,0,Dallas Stars,0,Winnipeg Jets
1198,2025021199,2026-04-02T20:00:00,1199,1,1,0,Minnesota Wild,0,Vancouver Canucks
1199,2025021200,2026-04-02T21:00:00,1200,1,1,0,Edmonton Oilers,0,Chicago Blackhawks
1200,2025021201,2026-04-02T22:00:00,1201,1,1,0,Vegas Golden Knights,0,Calgary Flames
1201,2025021202,2026-04-02T22:00:00,1202,1,1,0,San Jose Sharks,0,Toronto Maple Leafs
1202,2025021203,2026-04-02T22:00:00,1203,1,1,0,Seattle Kraken,0,Utah Mammoth
1203,2025021204,2026-04-02T22:30:00,1204,1,1,0,Los Angeles Kings,0,Nashville Predators
1204,2025021205,2026-04-03T19:00:00,1205,1,1,0,New York Islanders,0,Philadelphia Flyers
1205,2025021206,2026-04-03T22:00:00,1206,1,1,0,Anaheim Ducks,0,St. Louis Blues
1206,2025021207,2026-04-04T12:30:00,1207,1,1,0,New York Rangers,0,Detroit Red Wings
1207,2025021208,2026-04-04T13:00:00,1208,1,1,0,Ottawa Senators,0,Minnesota Wild
1208,2025021209,2026-04-04T15:00:00,1209,1,1,0,Dallas Stars,0,Colorado Avalanche
1209,2025021210,2026-04-04T17:00:00,1210,1,1,0,Tampa Bay Lightning,0,Boston Bruins
1210,2025021211,2026-04-04T17:00:00,1211,1,1,0,Pittsburgh Penguins,0,Florida Panthers
1211,2025021212,2026-04-04T19:00:00,1212,1,1,0,New Jersey Devils,0,Montréal Canadiens
1212,2025021213,2026-04-04T19:00:00,1213,1,1,0,Washington Capitals,0,Buffalo Sabres
1213,2025021214,2026-04-04T19:00:00,1214,1,1,0,Carolina Hurricanes,0,New York Islanders
1214,2025021215,2026-04-04T19:00:00,1215,1,1,0,Columbus Blue Jackets,0,Winnipeg Jets
1215,2025021216,2026-04-04T19:00:00,1216,1,1,0,Vancouver Canucks,0,Utah Mammoth
1216,2025021217,2026-04-04T19:00:00,1217,1,1,0,Los Angeles Kings,0,Toronto Maple Leafs
1217,2025021218,2026-04-04T22:00:00,1218,1,1,0,Edmonton Oilers,0,Vegas Golden Knights
1218,2025021219,2026-04-04T22:00:00,1219,1,1,0,Anaheim Ducks,0,Calgary Flames
1219,2025021220,2026-04-04T22:00:00,1220,1,1,0,San Jose Sharks,0,Nashville Predators
1220,2025021221,2026-04-04T22:00:00,1221,1,1,0,Seattle Kraken,0,Chicago Blackhawks
1221,2025021222,2026-04-05T13:00:00,1222,1,1,0,Detroit Red Wings,0,Minnesota Wild
1222,2025021223,2026-04-05T15:00:00,1223,1,1,0,Pittsburgh Penguins,0,Florida Panthers
1223,2025021224,2026-04-05T15:30:00,1224,1,1,0,Philadelphia Flyers,0,Boston Bruins
1224,2025021225,2026-04-05T17:00:00,1225,1,1,0,Ottawa Senators,0,Carolina Hurricanes
1225,2025021226,2026-04-05T19:00:00,1226,1,1,0,Montréal Canadiens,0,New Jersey Devils
1226,2025021227,2026-04-05T19:00:00,1227,1,1,0,New York Rangers,0,Washington Capitals
1227,2025021228,2026-04-05T21:30:00,1228,1,1,0,Colorado Avalanche,0,St. Louis Blues
1228,2025021229,2026-04-06T19:00:00,1229,1,1,0,Buffalo Sabres,0,Tampa Bay Lightning
1229,2025021230,2026-04-06T19:30:00,1230,1,1,0,Winnipeg Jets,0,Seattle Kraken
1230,2025021231,2026-04-06T22:00:00,1231,1,1,0,San Jose Sharks,0,Chicago Blackhawks
1231,2025021232,2026-04-06T22:30:00,1232,1,1,0,Los Angeles Kings,0,Nashville Predators
1232,2025021233,2026-04-07T19:00:00,1233,1,1,0,Montréal Canadiens,0,Florida Panthers
1233,2025021234,2026-04-07T19:00:00,1234,1,1,0,Ottawa Senators,0,Tampa Bay Lightning
1234,2025021235,2026-04-07T19:00:00,1235,1,1,0,Detroit Red Wings,0,Columbus Blue Jackets
1235,2025021236,2026-04-07T19:00:00,1236,1,1,0,New Jersey Devils,0,Philadelphia Flyers
1236,2025021237,2026-04-07T19:00:00,1237,1,1,0,Carolina Hurricanes,0,Boston Bruins
1237,2025021238,2026-04-07T20:00:00,1238,1,1,0,St. Louis Blues,0,Colorado Avalanche
1238,2025021239,2026-04-07T20:00:00,1239,1,1,0,Dallas Stars,0,Calgary Flames
1239,2025021240,2026-04-07T20:00:00,1240,1,1,0,Minnesota Wild,0,Seattle Kraken
1240,2025021241,2026-04-07T21:30:00,1241,1,1,0,Utah Mammoth,0,Edmonton Oilers
1241,2025021242,2026-04-07T22:00:00,1242,1,1,0,Vancouver Canucks,0,Vegas Golden Knights
1242,2025021243,2026-04-07T22:00:00,1243,1,1,0,Anaheim Ducks,0,Nashville Predators
1243,2025021244,2026-04-08T19:00:00,1244,1,1,0,New York Rangers,0,Buffalo Sabres
1244,2025021245,2026-04-08T19:30:00,1245,1,1,0,Toronto Maple Leafs,0,Washington Capitals
1245,2025021246,2026-04-08T22:00:00,1246,1,1,0,San Jose Sharks,0,Edmonton Oilers
1246,2025021247,2026-04-09T19:00:00,1247,1,1,0,Buffalo Sabres,0,Columbus Blue Jackets
1247,2025021248,2026-04-09T19:00:00,1248,1,1,0,Montréal Canadiens,0,Tampa Bay Lightning
1248,2025021249,2026-04-09T19:00:00,1249,1,1,0,Ottawa Senators,0,Florida Panthers
1249,2025021250,2026-04-09T18:30:00,1250,1,1,0,Detroit Red Wings,0,Philadelphia Flyers
1250,2025021251,2026-04-09T19:00:00,1251,1,1,0,New Jersey Devils,0,Pittsburgh Penguins
1251,2025021252,2026-04-09T19:00:00,1252,1,1,0,New York Islanders,0,Toronto Maple Leafs
1252,2025021253,2026-04-09T20:00:00,1253,1,1,0,St. Louis Blues,0,Winnipeg Jets
1253,2025021254,2026-04-09T21:00:00,1254,1,1,0,Dallas Stars,0,Minnesota Wild
1254,2025021255,2026-04-09T20:30:00,1255,1,1,0,Chicago Blackhawks,0,Carolina Hurricanes
1255,2025021256,2026-04-09T21:00:00,1256,1,1,0,Colorado Avalanche,0,Calgary Flames
1256,2025021257,2026-04-09T21:00:00,1257,1,1,0,Utah Mammoth,0,Nashville Predators
1257,2025021258,2026-04-09T22:00:00,1258,1,1,0,Anaheim Ducks,0,San Jose Sharks
1258,2025021259,2026-04-09T22:00:00,1259,1,1,0,Seattle Kraken,0,Vegas Golden Knights
1259,2025021260,2026-04-09T22:30:00,1260,1,1,0,Los Angeles Kings,0,Vancouver Canucks
1260,2025021261,2026-04-11T12:30:00,1261,1,1,0,Boston Bruins,0,Tampa Bay Lightning
1261,2025021262,2026-04-11T13:00:00,1262,1,1,0,New York Islanders,0,Ottawa Senators
1262,2025021263,2026-04-11T15:00:00,1263,1,1,0,Pittsburgh Penguins,0,Washington Capitals
1263,2025021264,2026-04-11T16:00:00,1264,1,1,0,Los Angeles Kings,0,Edmonton Oilers
1264,2025021265,2026-04-11T17:00:00,1265,1,1,0,Detroit Red Wings,0,New Jersey Devils
1265,2025021266,2026-04-11T17:00:00,1266,1,1,0,Chicago Blackhawks,0,St. Louis Blues
1266,2025021267,2026-04-11T17:00:00,1267,1,1,0,Nashville Predators,0,Minnesota Wild
1267,2025021268,2026-04-11T17:00:00,1268,1,1,0,Dallas Stars,0,New York Rangers
1268,2025021269,2026-04-11T17:00:00,1269,1,1,0,Utah Mammoth,0,Carolina Hurricanes
1269,2025021270,2026-04-11T19:00:00,1270,1,1,0,Toronto Maple Leafs,0,Florida Panthers
1270,2025021271,2026-04-11T19:00:00,1271,1,1,0,Montréal Canadiens,0,Columbus Blue Jackets
1271,2025021272,2026-04-11T19:00:00,1272,1,1,0,Winnipeg Jets,0,Philadelphia Flyers
1272,2025021273,2026-04-11T19:00:00,1273,1,1,0,Seattle Kraken,0,Calgary Flames
1273,2025021274,2026-04-11T20:00:00,1274,1,1,0,Colorado Avalanche,0,Vegas Golden Knights
1274,2025021275,2026-04-11T22:00:00,1275,1,1,0,San Jose Sharks,0,Vancouver Canucks
1275,2025021276,2026-04-12T15:00:00,1276,1,1,0,Washington Capitals,0,Pittsburgh Penguins
1276,2025021277,2026-04-12T18:00:00,1277,1,1,0,New York Islanders,0,Montréal Canadiens
1277,2025021278,2026-04-12T18:00:00,1278,1,1,0,Columbus Blue Jackets,0,Boston Bruins
1278,2025021279,2026-04-12T19:00:00,1279,1,1,0,New Jersey Devils,0,Ottawa Senators
1279,2025021280,2026-04-12T20:00:00,1280,1,1,0,Anaheim Ducks,0,Vancouver Canucks
1280,2025021281,2026-04-12T21:00:00,1281,1,1,0,Calgary Flames,0,Utah Mammoth
1281,2025021282,2026-04-13T19:00:00,1282,1,1,0,Tampa Bay Lightning,0,Detroit Red Wings
1282,2025021283,2026-04-13T19:00:00,1283,1,1,0,Florida Panthers,0,New York Rangers
1283,2025021284,2026-04-13T19:00:00,1284,1,1,0,Philadelphia Flyers,0,Carolina Hurricanes
1284,2025021285,2026-04-13T19:30:00,1285,1,1,0,Toronto Maple Leafs,0,Dallas Stars
1285,2025021286,2026-04-13T20:00:00,1286,1,1,0,St. Louis Blues,0,Minnesota Wild
1286,2025021287,2026-04-13T20:00:00,1287,1,1,0,Nashville Predators,0,San Jose Sharks
1287,2025021288,2026-04-13T20:30:00,1288,1,1,0,Chicago Blackhawks,0,Buffalo Sabres
1288,2025021289,2026-04-13T21:30:00,1289,1,1,0,Edmonton Oilers,0,Colorado Avalanche
1289,2025021290,2026-04-13T22:00:00,1290,1,1,0,Vegas Golden Knights,0,Winnipeg Jets
1290,2025021291,2026-04-13T21:30:00,1291,1,1,0,Seattle Kraken,0,Los Angeles Kings
1291,2025021292,2026-04-14T19:00:00,1292,1,1,0,Boston Bruins,0,New Jersey Devils
1292,2025021293,2026-04-14T19:00:00,1293,1,1,0,New York Islanders,0,Carolina Hurricanes
1293,2025021294,2026-04-14T19:00:00,1294,1,1,0,Philadelphia Flyers,0,Montréal Canadiens
1294,2025021295,2026-04-14T19:00:00,1295,1,1,0,Columbus Blue Jackets,0,Washington Capitals
1295,2025021296,2026-04-14T20:00:00,1296,1,1,0,Minnesota Wild,0,Anaheim Ducks
1296,2025021297,2026-04-14T21:00:00,1297,1,1,0,Utah Mammoth,0,Winnipeg Jets
1297,2025021298,2026-04-14T21:00:00,1298,1,1,0,Calgary Flames,0,Colorado Avalanche
1298,2025021299,2026-04-14T21:30:00,1299,1,1,0,St. Louis Blues,0,Pittsburgh Penguins
1299,2025021300,2026-04-14T22:00:00,1300,1,1,0,Vancouver Canucks,0,Los Angeles Kings
1300,2025021301,2026-04-15T19:00:00,1301,1,1,0,Buffalo Sabres,0,Dallas Stars
1301,2025021302,2026-04-15T19:00:00,1302,1,1,0,Tampa Bay Lightning,0,New York Rangers
1302,2025021303,2026-04-15T19:00:00,1303,1,1,0,Florida Panthers,0,Detroit Red Wings
1303,2025021304,2026-04-15T19:30:00,1304,1,1,0,Ottawa Senators,0,Toronto Maple Leafs
1304,2025021305,2026-04-15T20:30:00,1305,1,1,0,Chicago Blackhawks,0,San Jose Sharks
1305,2025021306,2026-04-15T22:00:00,1306,1,1,0,Vegas Golden Knights,0,Seattle Kraken
1306,2025021307,2026-04-16T20:00:00,1307,1,1,0,Nashville Predators,0,Anaheim Ducks
1307,2025021308,2026-04-16T20:00:00,1308,1,1,0,Winnipeg Jets,0,San Jose Sharks
1308,2025021309,2026-04-16T20:00:00,1309,1,1,0,Utah Mammoth,0,St. Louis Blues
1309,2025021310,2026-04-16T21:00:00,1310,1,1,0,Calgary Flames,0,Los Angeles Kings
1310,2025021311,2026-04-16T21:00:00,1311,1,1,0,Edmonton Oilers,0,Vancouver Canucks
1311,2025021312,2026-04-16T22:30:00,1312,1,1,0,Colorado Avalanche,0,Seattle Kraken
